CONT_AWD_70CDCR20FR0000023_7012_70CDCR20D00000011_7012,70CDCR20FR0000023,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CDCR20D00000011,"9: DEFC of '9' Indicates that the data for this row is not related to a COVID-19 P.L. (not DEFC = L, M, N, O, P, U, or V);Q: Excluded from tracking (uses non-emergency/non-disaster designated appropriations)",,,,,151182337.45,,151182337.45,151182337.45,2020-03-23,2020,2023-01-27,2023,2020-03-23,2021-07-31,2021-07-31 00:00:00,,2020-03-23,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CEMD,ENFORCEMENT AND REMOVAL OPERATIONS ENFORCEMENT MANAGEMENT DIVISION,070-2019/2020-0540-000;070-2020/2020-0540-000;070-2021/2021-0540-000,070-0540,25.1: Advisory and assistance services,0005: CAS - ENFORCEMENT AND REMOVAL OPERTIONS;OPTN: FIELD IS OPTIONAL PRIOR TO FY21,X,NOT APPLICABLE,,,PKK6L9KLMYR5,,B.I. INCORPORATED,B.I. INCORPORATED,,3CUH9,JMLKZZ1NL2Z6,,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6265 GUNBARREL AVE STE B,,BOULDER,08013,BOULDER,08,CO,COLORADO,803015318,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,BOULDER,08013,BOULDER,08,CO,COLORADO,803015318,CO-02,CO-02,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP IV),,1,"CL,CT","CLOSELY ASSOCIATED,CRITICAL FUNCTIONS",R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,H,NOT BUNDLED,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,F,INDIVIDUAL SUBCONTRACT PLAN,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,,,NONE,NO PREFERENCE USED,,,,,,,,D,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,0.00,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,N,,,D,NOT CONSOLIDATED,Y,YES - SERVICE WHERE PBA IS USED.,Y,YES,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_70CDCR20FR0000023_7012_70CDCR20D00000011_7012/,2023-01-27
CONT_IDV_70CDCR20D00000011_7012,70CDCR20D00000011,,,,,,,,,0.00,,,2215925850.87,2020-03-23,2020,2023-07-30,2023,2020-03-23,,,2024-07-31,2019-05-17,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CEMD,ENFORCEMENT AND REMOVAL OPERATIONS ENFORCEMENT MANAGEMENT DIVISION,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,,B.I. INCORPORATED,B.I. INCORPORATED,,3CUH9,JMLKZZ1NL2Z6,,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6265 GUNBARREL AVE STE B,,BOULDER,08013,BOULDER,08,CO,COLORADO,803015318,CO-02,CO-02,3032181129,3032181461,,,,,,,,,,,,IDV,,,B,IDC,S,SINGLE AWARD,B,INDEFINITE DELIVERY / INDEFINITE QUANTITY,J,FIRM FIXED PRICE,INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP IV),70CDCR19R00000002,,"CL,CT","CLOSELY ASSOCIATED,CRITICAL FUNCTIONS",R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,H,NOT BUNDLED,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,,,,,,,F,INDIVIDUAL SUBCONTRACT PLAN,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,2,D,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,,,,,,NONE,NONE,N,NO,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,,,D,NOT CONSOLIDATED,Y,YES - SERVICE WHERE PBA IS USED.,Y,YES,,,,,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_IDV_70CDCR20D00000011_7012/,2023-07-30
CONT_AWD_70CDCR19FR0000077_7012_HSCEDM14D00004_7012,70CDCR19FR0000077,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEDM14D00004,"9: DEFC of '9' Indicates that the data for this row is not related to a COVID-19 P.L. (not DEFC = L, M, N, O, P, U, or V);Q: Excluded from tracking (uses non-emergency/non-disaster designated appropriations)",,,,,138542822.16,,138542822.16,138542822.16,2019-08-28,2019,2021-08-10,2021,2019-08-28,2020-07-31,2020-07-31 00:00:00,,2014-06-06,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CEMD,ENFORCEMENT AND REMOVAL OPERATIONS ENFORCEMENT MANAGEMENT DIVISION,070-2019/2019-0540-000;070-2020/2020-0540-000,070-0540,25.1: Advisory and assistance services,0005: CAS - ENFORCEMENT AND REMOVAL OPERTIONS;OPTN: FIELD IS OPTIONAL PRIOR TO FY21,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,B.I. INCORPORATED,,3CUH9,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP III) FOR ALTERNATIVES TO DETENTION,,1,"CL,CT","CLOSELY ASSOCIATED,CRITICAL FUNCTIONS",R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,H,NOT BUNDLED,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,C,PLAN REQUIRED - INCENTIVE NOT INCLUDED,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,,,NONE,NO PREFERENCE USED,,,,,,,,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,N,,,D,NOT CONSOLIDATED,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_70CDCR19FR0000077_7012_HSCEDM14D00004_7012/,2021-08-10
CONT_IDV_HSCEAB04C0008_7012,HSCEAB04C0008,,,,,,,,,0.00,,,,2004-03-22,2004,2017-05-31,2017,2004-03-22,,,2009-03-21,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CMSD,MISSION SUPPORT DALLAS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT ROAD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,,,,,,,,,,,,,,IDV,,,B,IDC,S,SINGLE AWARD,A,INDEFINITE DELIVERY / REQUIREMENTS,J,FIRM FIXED PRICE,INTENSIVE SUPERVISION PROGRAM,,,,,G099,SOCIAL- OTHER,D,NOT A BUNDLED REQUIREMENT,,,624190,OTHER INDIVIDUAL AND FAMILY SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,,,,,,,,,,,,,B,PLAN NOT REQUIRED,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,X,NOT APPLICABLE,,,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,B,OTHER STATUTORY AUTHORITY,NONE,DRO,,,,,,NONE,NONE,,,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,,,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,,,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_IDV_HSCEAB04C0008_7012/,2017-07-31
CONT_IDV_HSCEDM14D00004_7012,HSCEDM14D00004,,,,,,,,,0.00,,,673827064.21,2014-09-02,2014,2020-07-15,2020,2014-09-08,,,2020-07-31,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CEMD,ENFORCMNT&REMOVL OPNS HQ ENF MNGMT,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,B.I. INCORPORATED,,3CUH9,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,,,,,,,,,,,,IDV,,,B,IDC,S,SINGLE AWARD,A,INDEFINITE DELIVERY / REQUIREMENTS,J,FIRM FIXED PRICE,INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP III) IGF::CT::IGF,HSCECR-14-R-00001,,CT,CRITICAL FUNCTIONS,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,,,,,,,C,PLAN REQUIRED - INCENTIVE NOT INCLUDED,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,4,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,,,,,,NONE,NONE,N,NO,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,,,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,,,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_IDV_HSCEDM14D00004_7012/,2020-07-16
CONT_IDV_HSACB4C0008_7012,HSACB4C0008,,,,,,,,,0.00,,,,2005-06-30,2005,2017-05-31,2017,2005-06-30,,,2009-12-28,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CMSD,MISSION SUPPORT DALLAS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT ROAD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,,,,,,,,,,,,,,IDV,,,B,IDC,S,SINGLE AWARD,B,INDEFINITE DELIVERY / INDEFINITE QUANTITY,J,FIRM FIXED PRICE,ISAP PROGRAM - ADD SUB LINE ITEMS,,,,,G099,SOCIAL- OTHER,D,NOT A BUNDLED REQUIREMENT,,,624190,OTHER INDIVIDUAL AND FAMILY SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,,,,,,,,,,,,,C,PLAN REQUIRED - INCENTIVE NOT INCLUDED,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,X,NOT APPLICABLE,,,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,ISAP,,,,,,NONE,NONE,,,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,,,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,,,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_IDV_HSACB4C0008_7012/,2017-07-31
CONT_IDV_HSCECR09D00002_7012,HSCECR09D00002,,,,,,,,,0.00,,,,2009-07-17,2009,2017-05-31,2017,2009-07-20,,,2014-11-05,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD STE 101,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,,,,,,,,,,,,IDV,,,B,IDC,S,SINGLE AWARD,B,INDEFINITE DELIVERY / INDEFINITE QUANTITY,J,FIRM FIXED PRICE,"THE INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP) II IS A CORE COMMUNITY-BASED SUPERVISION AND IN-PERSON REPORTING PROGRAM DESIGNED TO PROVIDE COST-EFFECTIVE ALTERNATIVES TO SECURE DETENTION FOR ALIENS BEING PROCESSED THROUGH THE IMMIGRATION COURT SYSTEM, WHILE ENSURING COMPLIANCE BY NON-DETAINED ALIENS WITH FINAL ORDERS ISSUED BY THE IMMIGRATION COURT.",HSCECR-09-R-00004,,,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,,,,,,,C,PLAN REQUIRED - INCENTIVE NOT INCLUDED,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,ISAP II,,,,,,NONE,NONE,N,NO,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,,,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,,,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_IDV_HSCECR09D00002_7012/,2017-07-31
CONT_AWD_70CDCR18FR0000118_7012_HSCEDM14D00004_7012,70CDCR18FR0000118,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEDM14D00004,"9: DEFC of '9' Indicates that the data for this row is not related to a COVID-19 P.L. (not DEFC = L, M, N, O, P, U, or V)",,,,,162229226.05,,162229226.05,162229226.05,2018-08-13,2018,2019-10-23,2020,2018-08-13,2019-08-31,2019-08-31 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CEMD,ENFORCMNTREMOVL OPNS HQ ENF MNGMT,070-2018/2018-0540-000;070-2019/2019-0540-000,070-0540,25.1: Advisory and assistance services,OPTN: FIELD IS OPTIONAL PRIOR TO FY21,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,B.I. INCORPORATED,,3CUH9,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,ISAP III ALTERNATIVES TO DETENTION TASK ORDER,,1,"CL,CT","CLOSELY ASSOCIATED,CRITICAL FUNCTIONS",R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,H,NOT BUNDLED,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,C,PLAN REQUIRED - INCENTIVE NOT INCLUDED,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,,,NONE,NO PREFERENCE USED,,,,,,,,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,N,,,D,NOT CONSOLIDATED,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_70CDCR18FR0000118_7012_HSCEDM14D00004_7012/,2019-10-28
