CONT_AWD_HSCEVT04CACB4C0008_7012_-NONE-_-NONE-,HSCEVT04CACB4C0008,,,,,,,,,0.00,,,,2004-03-22,2004,2017-05-31,2017,2004-03-22,2006-06-20,2009-06-20 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CMSD,MISSION SUPPORT DALLAS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT ROAD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,,,USA,UNITED STATES,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,AWARD,D,DEFINITIVE CONTRACT,,,,,,,J,FIRM FIXED PRICE,INTENSIVE SUPERVISION APPEARANCE PROGRAM,,1,,,G099,SOCIAL- OTHER,D,NOT A BUNDLED REQUIREMENT,,,624190,OTHER INDIVIDUAL AND FAMILY SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,,,,,,,E,NOT REQUIRED,USA,UNITED STATES,,,C,PLAN REQUIRED - INCENTIVE NOT INCLUDED,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,7,A,COMMERCIAL ITEM,f,N,NO,N,NO,Y,YES,,,0.00,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,,,,,,NONE,NONE,,,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,,,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCEVT04CACB4C0008_7012_-NONE-_-NONE-/,2017-07-30
CONT_AWD_HSCEOP07J00623_7012_HSACB4C0008_7012,HSCEOP07J00623,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSACB4C0008,,,,,,12829131.34,,,,2007-09-24,2007,2017-05-31,2017,2007-09-24,2008-09-23,2008-09-23 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CMSD,MISSION SUPPORT DALLAS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT ROAD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,,,USA,UNITED STATES,WASHINGTON,11001,DISTRICT OF COLUMBIA,11,DC,DISTRICT OF COLUMBIA,205360001,DC-00,DC-98,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,ISAP NEW YORK EXPANSION,,1,,,G099,SOCIAL- OTHER,D,NOT A BUNDLED REQUIREMENT,,,624190,OTHER INDIVIDUAL AND FAMILY SERVICES,,,,,,,,,E,NOT REQUIRED,,,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,0.00,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,,,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,,,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCEOP07J00623_7012_HSACB4C0008_7012/,2017-07-30
CONT_AWD_HSCEOP07J00541_7012_HSACB4C0008_7012,HSCEOP07J00541,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSACB4C0008,,,,,,7449517.76,,,,2007-06-18,2007,2017-05-31,2017,2007-06-18,2008-06-20,2008-06-20 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CMSD,MISSION SUPPORT DALLAS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT ROAD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,,,USA,UNITED STATES,WASHINGTON,11001,DISTRICT OF COLUMBIA,11,DC,DISTRICT OF COLUMBIA,205360001,DC-00,DC-98,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,ISAP CONTRACT FOR OPTION YEAR 3,,1,,,G099,SOCIAL- OTHER,D,NOT A BUNDLED REQUIREMENT,,,624190,OTHER INDIVIDUAL AND FAMILY SERVICES,,,,,,,,,E,NOT REQUIRED,,,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,X,NOT APPLICABLE,,,0.00,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,,,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,N,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCEOP07J00541_7012_HSACB4C0008_7012/,2017-07-29
CONT_AWD_HSCEOP06J00396_7012_HSACB4C0008_7012,HSCEOP06J00396,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSACB4C0008,,,,,,9100000.00,,,,2006-08-08,2006,2017-05-31,2017,2006-08-08,2007-06-20,2007-06-20 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CMSD,MISSION SUPPORT DALLAS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT ROAD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,,,USA,UNITED STATES,WASHINGTON,11001,DISTRICT OF COLUMBIA,11,DC,DISTRICT OF COLUMBIA,205360001,DC-00,DC-98,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,ISAP PROGRAM,,1,,,G099,SOCIAL- OTHER,D,NOT A BUNDLED REQUIREMENT,,,624190,OTHER INDIVIDUAL AND FAMILY SERVICES,,,,,,,,,E,NOT REQUIRED,USA,UNITED STATES,,,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,X,NOT APPLICABLE,,,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,,,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,N,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCEOP06J00396_7012_HSACB4C0008_7012/,2017-07-30
CONT_AWD_HSCEOP05J00115_7012_HSCEAB04C0008_7012,HSCEOP05J00115,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEAB04C0008,,,,,,15543090.00,,,,2005-06-21,2005,2017-05-31,2017,2005-06-21,2009-06-20,2009-06-20 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CMSD,MISSION SUPPORT DALLAS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT ROAD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,,,USA,UNITED STATES,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,INTENSIVE SUPERVISION PROGRAM,,1,,,G099,SOCIAL- OTHER,D,NOT A BUNDLED REQUIREMENT,,,624190,OTHER INDIVIDUAL AND FAMILY SERVICES,,,,,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,X,NOT APPLICABLE,,,0.00,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,,,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,N,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCEOP05J00115_7012_HSCEAB04C0008_7012/,2017-07-29
CONT_AWD_HSCEMD12F00015_7012_GS07F0518N_4730,HSCEMD12F00015,4730,FEDERAL ACQUISITION SERVICE,GS07F0518N,,,,,,502.44,,,,2012-02-06,2012,2017-05-31,2017,2012-02-06,2012-04-07,2012-08-17 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CMSD,MISSION SUPPORT DALLAS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6265 GUNBARREL AVENUE STE B,,BOULDER,08013,BOULDER,08,CO,COLORADO,803015318,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,BOSTON,25025,SUFFOLK,25,MA,MASSACHUSETTS,022221054,MA-08,MA-08,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,"PASSIVE ELECTRONIC MONITORING DEVICES REQUIRED TO SECURE FOREIGN WITNESSES AT FEDERAL TRIAL. POP: FEB 12 TO APR 7, 2012. SELECTED VENDOR OFFERS BEST COST.",,1,,,6110,ELECTRICAL CONTROL EQUIPMENT,D,NOT A BUNDLED REQUIREMENT,,,315999,OTHER APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,2,A,COMMERCIAL ITEM,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,C,FSS,M,MULTIPLE AWARD,,NONE,NONE,,,,,N,N,,,N,NO,X,NOT APPLICABLE,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCEMD12F00015_7012_GS07F0518N_4730/,2017-08-01
CONT_AWD_HSCEDM17J00026_7012_HSCEDM14D00004_7012,HSCEDM17J00026,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEDM14D00004,"9: DEFC of '9' Indicates that the data for this row is not related to a COVID-19 P.L. (not DEFC = L, M, N, O, P, U, or V)",,,,,123170951.98,,123170951.98,123170951.98,2017-07-24,2017,2019-10-17,2020,2017-09-01,2019-08-31,2019-08-31 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CEMD,ENFORCMNTREMOVL OPNS HQ ENF MNGMT,070-2017/2017-0540-000;070-2018/2018-0540-000;070-2018/2019-0540-000,070-0540,25.1: Advisory and assistance services,OPTN: FIELD IS OPTIONAL PRIOR TO FY21,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,B.I. INCORPORATED,,3CUH9,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,IGF::CT::IGF INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP III) FOR ALTERNATIVES TO DETENTION,,1,CT,CRITICAL FUNCTIONS,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,H,NOT BUNDLED,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,A,MEETS REQUIREMENTS,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,,,NONE,NO PREFERENCE USED,,,,,,,,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,N,,,D,NOT CONSOLIDATED,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCEDM17J00026_7012_HSCEDM14D00004_7012/,2019-10-24
CONT_AWD_HSCEDM16J00039_7012_HSCEDM14D00004_7012,HSCEDM16J00039,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEDM14D00004,,,,,,107217703.18,,107217703.18,107217703.18,2016-09-01,2016,2017-10-27,2018,2016-09-01,2017-08-31,2017-11-26 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CEMD,ENFORCMNTREMOVL OPNS HQ ENF MNGMT,070-2017/2017-0540-000,070-0540,25.1: Advisory and assistance services,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,B.I. INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,IGF::CT::IGF INTENSIVE SUPERVISION APPEARANCE PROGRAM (ISAP III) FOR ALTERNATIVES TO DETENTION,,1,,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,A,MEETS REQUIREMENTS,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,C,PLAN REQUIRED - INCENTIVE NOT INCLUDED,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,,,NONE,NO PREFERENCE USED,,,,,,,,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,N,,,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCEDM16J00039_7012_HSCEDM14D00004_7012/,2017-10-27
CONT_AWD_HSCEDM15J00032_7012_HSCEDM14D00004_7012,HSCEDM15J00032,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEDM14D00004,,,,,,75915605.21,,,,2015-08-27,2015,2017-06-02,2017,2015-08-27,2016-08-31,2016-12-03 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CEMD,ENFORCMNTREMOVL OPNS HQ ENF MNGMT,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,B.I. INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,WASHINGTON,11001,DISTRICT OF COLUMBIA,11,DC,DISTRICT OF COLUMBIA,202290009,DC-00,DC-98,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,IGF::CT::IGF ISAP III CONTRACT OPTION YEAR 1 FOR THE ALTERNATIVES TO DETENTION UNIT,,1,,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,4,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,N,,,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCEDM15J00032_7012_HSCEDM14D00004_7012/,2017-06-02
