CONT_AWD_HSCEDM14J00033_7012_HSCEDM14D00004_7012,HSCEDM14J00033,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEDM14D00004,,,,,,35933182.44,,35933182.44,35933182.44,2014-09-08,2014,2023-03-27,2023,2014-09-08,2015-09-07,2015-10-21 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CCED,ENFORCEMENT AND REMOVAL OPERATIONS COMPLIANCE ENFORCEMENT DIVISION,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,,B.I. INCORPORATED,B.I. INCORPORATED,,3CUH9,JMLKZZ1NL2Z6,,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,WASHINGTON,11001,DISTRICT OF COLUMBIA,11,DC,DISTRICT OF COLUMBIA,202290009,DC-98,DC-98,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,TO FUND THE ISAP III CONTRACT UNDER BASE YEAR FOR CONTRACT HSCEDM-14-D-00004.  BASE PERIOD OF PERFORMANCE IS 09/08/2014 TO 09/07/2015.  IN SUPPORT OF THE ATD PROGRAM. ''IGF::CT::IGF'',,1,OT,OTHER FUNCTIONS,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,,,NONE,NO PREFERENCE USED,,,,,,,,D,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,N,,,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCEDM14J00033_7012_HSCEDM14D00004_7012/,2023-03-27
CONT_AWD_HSCECR14J00001_7012_HSCECR09D00002_7012,HSCECR14J00001,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCECR09D00002,,,,,,29040817.10,,,,2014-01-09,2014,2017-05-31,2017,2014-01-09,2014-11-05,2016-03-09 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD STE 101,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,WASHINGTON,11001,DISTRICT OF COLUMBIA,11,DC,DISTRICT OF COLUMBIA,205365000,DC-00,DC-98,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,ISAP II CONTRACT HSCECR-09-D-0002 TASK ORDER HSCECR-14-J-00001 IGF::OT::IGF,HSCECR-09-R-00004,1,,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,N,,,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCECR14J00001_7012_HSCECR09D00002_7012/,2017-07-29
CONT_AWD_HSCECR13J00026_7012_HSCECR09D00002_7012,HSCECR13J00026,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCECR09D00002,,,,,,21323560.42,,,,2013-09-20,2013,2017-05-31,2017,2013-09-20,2014-11-05,2015-09-20 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD STE 101,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,WASHINGTON,11001,DISTRICT OF COLUMBIA,11,DC,DISTRICT OF COLUMBIA,205365000,DC-00,DC-98,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,ISAP II CONTRACT HSCECR-09-D-0002 TASK ORDER HSCECR-13-J-0026 POP:  09/21/2013 - 09/20/2014  IGF::OT::IGF,,1,,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,N,,,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCECR13J00026_7012_HSCECR09D00002_7012/,2017-07-30
CONT_AWD_HSCECR13J00001_7012_HSCECR09D00002_7012,HSCECR13J00001,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCECR09D00002,,,,,,36663316.84,,,,2012-10-23,2013,2017-05-31,2017,2012-10-23,2013-11-05,2014-09-11 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD STE 101,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,WASHINGTON,11001,DISTRICT OF COLUMBIA,11,DC,DISTRICT OF COLUMBIA,205365000,DC-00,DC-98,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,ISAP II CONTRACT HSCECR-09-D-0002 OY 3 TASK ORDER HSCECR-13-J-0001 POP:  11/06/2012-11/05/2013,HSCECR-09-R-00004,1,,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,N,,,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCECR13J00001_7012_HSCECR09D00002_7012/,2017-07-30
CONT_AWD_HSCECR12J00001_7012_HSCECR09D00002_7012,HSCECR12J00001,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCECR09D00002,,,,,,40201510.99,,,,2011-11-03,2012,2017-05-31,2017,2011-11-06,2012-11-05,2015-11-14 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD STE 101,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,WASHINGTON,11001,DISTRICT OF COLUMBIA,11,DC,DISTRICT OF COLUMBIA,205365000,DC-00,DC-98,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,ISAP II CONTRACT (HSCECR-09-D-00002) OPTION YEAR 2 TASK ORDER (HSCECR-12-J-00001),HSCECR-09-R-00004,1,,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,N,,,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCECR12J00001_7012_HSCECR09D00002_7012/,2017-08-01
CONT_AWD_HSCECR11J00001_7012_HSCECR09D00002_7012,HSCECR11J00001,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCECR09D00002,,,,,,41773632.33,,41773632.33,41773632.33,2010-11-01,2011,2023-03-22,2023,2010-11-01,2011-11-05,2015-11-14 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CCED,ENFORCEMENT AND REMOVAL OPERATIONS COMPLIANCE ENFORCEMENT DIVISION,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,,B.I. INCORPORATED,BI INCORPORATED,,3CUH9,JMLKZZ1NL2Z6,,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD STE 101,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,OPTION YEAR 1 TASK ORDER AWARD ISAP II (BASE CONTRACT# HSCECR-09-D-00002),HSCECR-09-R-00004,1,,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,,,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,0.00,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,,,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,,,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCECR11J00001_7012_HSCECR09D00002_7012/,2023-03-22
CONT_AWD_HSCECR09J00040_7012_HSCECR09D00002_7012,HSCECR09J00040,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCECR09D00002,,,,,,33817879.73,,,,2009-07-20,2009,2017-05-31,2017,2009-07-20,2010-11-05,2015-11-28 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CDCR,DETENTION COMPLIANCE AND REMOVALS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT RD STE 101,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,3032181129,3032181461,USA,UNITED STATES,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,ISAP II - ANNUAL TASK ORDER - BASE YEAR SERVICES (07/20/2009 - 07/19/2010) - CONTRACT HSCECR-09-D-00002,HSCECR-09-R-00004,1,,,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,,,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,,,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,1,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,Y,YES,N,NO,0.00,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,,,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,N,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,t,f,f,f,f,f,f,f,f,f,f,f,t,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCECR09J00040_7012_HSCECR09D00002_7012/,2017-07-29
CONT_AWD_HSCECR08J00052_7012_HSACB4C0008_7012,HSCECR08J00052,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSACB4C0008,,,,,,31601604.39,,,,2008-09-05,2008,2010-07-07,2010,2008-09-05,2009-12-28,2009-12-28 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,CR000,COMPLIANCE&REMOVALS,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,DMDC0,DETENTION MANAGEMENT - DC OFFICE,,,,,,NOT APPLICABLE,,NAN,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,UNITED STATES,,6400 LOOKOUT ROAD,,BOULDER,,,08,CO,,803013377,CO-02,,,,USA,UNITED STATES,NEW YORK,36061,NEW YORK,36,NY,NEW YORK,100010001,NY-08,NY-12,AWARD,C,DO,,,,,,NAN,J,FIRM FIXED PRICE,INTENSIVE SUPERVISION APPEARANCE PROGRAM,,1,,,G099,OTHER SOCIAL SERVICES,D,NOT A BUNDLED REQUIREMENT,,,624190,OTHER INDIVIDUAL AND FAMILY SERVICES,,,,,,,,,E,NOT REQUIRED,USA,,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,NAN,,NAN,,,3,D,,f,N,NO,NO,,X,NOT APPLICABLE,N,,0,N: NO,,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,,,,,INTENSIVE SUPERVISION APPEARANCE PROGRAM,NONE,NONE,,,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,N,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,Z,NOT APPLICABLE,N,NO,,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCECR08J00052_7012_HSACB4C0008_7012/,2010-07-07
CONT_AWD_HSCEAL04D0270_7012_HSCEAB04C0008_7012,HSCEAL04D0270,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEAB04C0008,,,,,,4782285.91,,,,2005-03-02,2005,2017-05-31,2017,2004-10-01,2009-06-20,2009-06-20 00:00:00,,,070,Department of Homeland Security,7012,U.S. Immigration and Customs Enforcement,70CMSD,MISSION SUPPORT DALLAS,070,Department of Homeland Security,7055,Office of the Chief Procurement Officer,70QXXX,DHS CLOSEOUT INITIATIVE,,,,,X,NOT APPLICABLE,,,PKK6L9KLMYR5,094160959,B.I. INCORPORATED,BI INCORPORATED,,,JMLKZZ1NL2Z6,612706465,"GEO GROUP, INC., THE",GEO GROUP  INC.  THE,USA,UNITED STATES,6400 LOOKOUT ROAD,,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,,,USA,UNITED STATES,BOULDER,08013,BOULDER,08,CO,COLORADO,803013377,CO-02,CO-02,AWARD,C,DELIVERY ORDER,,,,,,,J,FIRM FIXED PRICE,INTENSIVE SUPERVISION PROGRAM,,1,,,G099,SOCIAL- OTHER,D,NOT A BUNDLED REQUIREMENT,,,624190,OTHER INDIVIDUAL AND FAMILY SERVICES,,,,,,,,,E,NOT REQUIRED,,,,,,,A,FULL AND OPEN COMPETITION,NP,NEGOTIATED PROPOSAL/QUOTE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,,,,,3,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,X,NOT APPLICABLE,,,0.00,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,B,IDC,S,SINGLE AWARD,,NONE,NONE,,,X,NOT APPLICABLE EXEMPT FROM CAS,N,N,,,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,,,,,,,https://www.usaspending.gov/award/CONT_AWD_HSCEAL04D0270_7012_HSCEAB04C0008_7012/,2017-07-30
